23B,
3173.19851,-0.01729
3172.49053,-0.01722
3171.78254,-0.01715
3171.07455,-0.01708
3170.36656,-0.01701
3169.65858,-0.01694
3168.95059,-0.01686
3168.2426,-0.01679
3167.53462,-0.01672
3166.82663,-0.01664
3166.11864,-0.01657
3165.41065,-0.01649
3164.70267,-0.01642
3163.99468,-0.01634
3163.28669,-0.01626
3162.57871,-0.01618
3161.87072,-0.0161
3161.16273,-0.01602
3160.45474,-0.01594
3159.74676,-0.01586
3159.03877,-0.01578
3158.33078,-0.0157
3157.6228,-0.01562
3156.91481,-0.01554
3156.20682,-0.01546
3155.49883,-0.01538
3154.79085,-0.0153
3154.08286,-0.01522
3153.37487,-0.01514
3152.66689,-0.01506
3151.9589,-0.01498
3151.25091,-0.0149
3150.54292,-0.01482
3149.83494,-0.01475
3149.12695,-0.01467
3148.41896,-0.01459
3147.71097,-0.01451
3147.00299,-0.01444
3146.295,-0.01436
3145.58701,-0.01428
3144.87903,-0.0142
3144.17104,-0.01412
3143.46305,-0.01403
3142.75506,-0.01395
3142.04708,-0.01387
3141.33909,-0.01378
3140.6311,-0.01369
3139.92312,-0.01361
3139.21513,-0.01352
3138.50714,-0.01343
3137.79915,-0.01333
3137.09117,-0.01324
3136.38318,-0.01315
3135.67519,-0.01306
3134.96721,-0.01297
3134.25922,-0.01287
3133.55123,-0.01278
3132.84324,-0.01269
3132.13526,-0.0126
3131.42727,-0.01251
3130.71928,-0.01242
3130.0113,-0.01233
3129.30331,-0.01225
3128.59532,-0.01216
3127.88733,-0.01208
3127.17935,-0.01199
3126.47136,-0.01191
3125.76337,-0.01183
3125.05539,-0.01175
3124.3474,-0.01167
3123.63941,-0.0116
3122.93142,-0.01152
3122.22344,-0.01145
3121.51545,-0.01137
3120.80746,-0.0113
3120.09948,-0.01123
3119.39149,-0.01115
3118.6835,-0.01108
3117.97551,-0.01101
3117.26753,-0.01094
3116.55954,-0.01087
3115.85155,-0.0108
3115.14356,-0.01073
3114.43558,-0.01065
3113.72759,-0.01058
3113.0196,-0.01051
3112.31162,-0.01043
3111.60363,-0.01035
3110.89564,-0.01028
3110.18765,-0.0102
3109.47967,-0.01012
3108.77168,-0.01004
3108.06369,-0.00996
3107.35571,-0.00987
3106.64772,-0.00979
3105.93973,-0.00971
3105.23174,-0.00962
3104.52376,-0.00954
3103.81577,-0.00945
3103.10778,-0.00937
3102.3998,-0.00929
3101.69181,-0.00921
3100.98382,-0.00913
3100.27583,-0.00905
3099.56785,-0.00897
3098.85986,-0.00889
3098.15187,-0.00882
3097.44389,-0.00874
3096.7359,-0.00867
3096.02791,-0.0086
3095.31992,-0.00853
3094.61194,-0.00846
3093.90395,-0.0084
3093.19596,-0.00833
3092.48798,-0.00827
3091.77999,-0.0082
3091.072,-0.00814
3090.36401,-0.00808
3089.65603,-0.00801
3088.94804,-0.00795
3088.24005,-0.00789
3087.53207,-0.00783
3086.82408,-0.00777
3086.11609,-0.0077
3085.4081,-0.00764
3084.70012,-0.00758
3083.99213,-0.00751
3083.28414,-0.00745
3082.57615,-0.00738
3081.86817,-0.00732
3081.16018,-0.00725
3080.45219,-0.00719
3079.74421,-0.00712
3079.03622,-0.00706
3078.32823,-0.00699
3077.62024,-0.00693
3076.91226,-0.00686
3076.20427,-0.0068
3075.49628,-0.00673
3074.7883,-0.00667
3074.08031,-0.0066
3073.37232,-0.00654
3072.66433,-0.00647
3071.95635,-0.00641
3071.24836,-0.00635
3070.54037,-0.00629
3069.83239,-0.00622
3069.1244,-0.00616
3068.41641,-0.0061
3067.70842,-0.00604
3067.00044,-0.00598
3066.29245,-0.00592
3065.58446,-0.00586
3064.87648,-0.0058
3064.16849,-0.00574
3063.4605,-0.00568
3062.75251,-0.00562
3062.04453,-0.00557
3061.33654,-0.00551
3060.62855,-0.00545
3059.92057,-0.0054
3059.21258,-0.00534
3058.50459,-0.00528
3057.7966,-0.00523
3057.08862,-0.00517
3056.38063,-0.00512
3055.67264,-0.00506
3054.96466,-0.00501
3054.25667,-0.00495
3053.54868,-0.0049
3052.84069,-0.00485
3052.13271,-0.00479
3051.42472,-0.00474
3050.71673,-0.00468
3050.00874,-0.00463
3049.30076,-0.00457
3048.59277,-0.00452
3047.88478,-0.00446
3047.1768,-0.0044
3046.46881,-0.00435
3045.76082,-0.00429
3045.05283,-0.00423
3044.34485,-0.00417
3043.63686,-0.00412
3042.92887,-0.00406
3042.22089,-0.004
3041.5129,-0.00394
3040.80491,-0.00388
3040.09692,-0.00382
3039.38894,-0.00376
3038.68095,-0.0037
3037.97296,-0.00364
3037.26498,-0.00359
3036.55699,-0.00353
3035.849,-0.00347
3035.14101,-0.00341
3034.43303,-0.00336
3033.72504,-0.0033
3033.01705,-0.00324
3032.30907,-0.00319
3031.60108,-0.00313
3030.89309,-0.00308
3030.1851,-0.00302
3029.47712,-0.00297
3028.76913,-0.00291
3028.06114,-0.00286
3027.35316,-0.0028
3026.64517,-0.00275
3025.93718,-0.00269
3025.22919,-0.00263
3024.52121,-0.00258
3023.81322,-0.00252
3023.10523,-0.00246
3022.39725,-0.0024
3021.68926,-0.00233
3020.98127,-0.00227
3020.27328,-0.0022
3019.5653,-0.00213
3018.85731,-0.00206
3018.14932,-0.00199
3017.44133,-0.00191
3016.73335,-0.00183
3016.02536,-0.00175
3015.31737,-0.00167
3014.60939,-0.00158
3013.9014,-0.00148
3013.19341,-0.00138
3012.48542,-0.00128
3011.77744,-0.00116
3011.06945,-0.00105
3010.36146,-0.00092
3009.65348,-0.00078
3008.94549,-0.00064
3008.2375,-0.00049
3007.52951,-0.00032
3006.82153,-0.00014
3006.11354,4e-05
3005.40555,0.00025
3004.69757,0.00046
3003.98958,0.00069
3003.28159,0.00094
3002.5736,0.00121
3001.86562,0.00149
3001.15763,0.00179
3000.44964,0.00211
2999.74166,0.00246
2999.03367,0.00282
2998.32568,0.00321
2997.61769,0.00362
2996.90971,0.00406
2996.20172,0.00453
2995.49373,0.00502
2994.78575,0.00554
2994.07776,0.00609
2993.36977,0.00666
2992.66178,0.00724
2991.9538,0.00785
2991.24581,0.00847
2990.53782,0.00909
2989.82984,0.00971
2989.12185,0.01032
2988.41386,0.01092
2987.70587,0.0115
2986.99789,0.01204
2986.2899,0.01255
2985.58191,0.01301
2984.87392,0.01341
2984.16594,0.01376
2983.45795,0.01404
2982.74996,0.01426
2982.04198,0.01441
2981.33399,0.01449
2980.626,0.0145
2979.91801,0.01444
2979.21003,0.01431
2978.50204,0.01413
2977.79405,0.01389
2977.08607,0.01361
2976.37808,0.01328
2975.67009,0.01291
2974.9621,0.01252
2974.25412,0.01211
2973.54613,0.01168
2972.83814,0.01125
2972.13016,0.01082
2971.42217,0.01039
2970.71418,0.00997
2970.00619,0.00957
2969.29821,0.00918
2968.59022,0.00882
2967.88223,0.00848
2967.17425,0.00815
2966.46626,0.00786
2965.75827,0.00758
2965.05028,0.00733
2964.3423,0.00711
2963.63431,0.0069
2962.92632,0.00672
2962.21834,0.00656
2961.51035,0.00642
2960.80236,0.0063
2960.09437,0.0062
2959.38639,0.00612
2958.6784,0.00605
2957.97041,0.006
2957.26243,0.00597
2956.55444,0.00595
2955.84645,0.00594
2955.13846,0.00595
2954.43048,0.00596
2953.72249,0.00599
2953.0145,0.00602
2952.30651,0.00606
2951.59853,0.0061
2950.89054,0.00615
2950.18255,0.0062
2949.47457,0.00626
2948.76658,0.00632
2948.05859,0.00638
2947.3506,0.00644
2946.64262,0.0065
2945.93463,0.00656
2945.22664,0.00661
2944.51866,0.00667
2943.81067,0.00672
2943.10268,0.00677
2942.39469,0.00681
2941.68671,0.00685
2940.97872,0.00688
2940.27073,0.00692
2939.56275,0.00694
2938.85476,0.00697
2938.14677,0.00699
2937.43878,0.00701
2936.7308,0.00703
2936.02281,0.00705
2935.31482,0.00706
2934.60684,0.00707
2933.89885,0.00708
2933.19086,0.00709
2932.48287,0.0071
2931.77489,0.0071
2931.0669,0.00711
2930.35891,0.00711
2929.65093,0.0071
2928.94294,0.0071
2928.23495,0.00709
2927.52696,0.00708
2926.81898,0.00708
2926.11099,0.00707
2925.403,0.00707
2924.69502,0.00707
2923.98703,0.00707
2923.27904,0.00708
2922.57105,0.0071
2921.86307,0.00713
2921.15508,0.00717
2920.44709,0.00722
2919.7391,0.00727
2919.03112,0.00734
2918.32313,0.00742
2917.61514,0.0075
2916.90716,0.0076
2916.19917,0.0077
2915.49118,0.00781
2914.78319,0.00793
2914.07521,0.00805
2913.36722,0.00818
2912.65923,0.0083
2911.95125,0.00843
2911.24326,0.00855
2910.53527,0.00867
2909.82728,0.00879
2909.1193,0.0089
2908.41131,0.009
2907.70332,0.00909
2906.99534,0.00918
2906.28735,0.00925
2905.57936,0.00931
2904.87137,0.00935
2904.16339,0.00939
2903.4554,0.00941
2902.74741,0.00942
2902.03943,0.00942
2901.33144,0.00941
2900.62345,0.00939
2899.91546,0.00935
2899.20748,0.00931
2898.49949,0.00926
2897.7915,0.00921
2897.08352,0.00914
2896.37553,0.00908
2895.66754,0.009
2894.95955,0.00893
2894.25157,0.00885
2893.54358,0.00876
2892.83559,0.00868
2892.12761,0.0086
2891.41962,0.00851
2890.71163,0.00843
2890.00364,0.00835
2889.29566,0.00827
2888.58767,0.0082
2887.87968,0.00812
2887.17169,0.00805
2886.46371,0.00798
2885.75572,0.00791
2885.04773,0.00785
2884.33975,0.00778
2883.63176,0.00772
2882.92377,0.00765
2882.21578,0.00758
2881.5078,0.00752
2880.79981,0.00744
2880.09182,0.00737
2879.38384,0.00729
2878.67585,0.0072
2877.96786,0.00712
2877.25987,0.00703
2876.55189,0.00693
2875.8439,0.00684
2875.13591,0.00674
2874.42793,0.00665
2873.71994,0.00655
2873.01195,0.00646
2872.30396,0.00637
2871.59598,0.00628
2870.88799,0.00619
2870.18,0.0061
2869.47202,0.00602
2868.76403,0.00594
2868.05604,0.00586
2867.34805,0.00578
2866.64007,0.00571
2865.93208,0.00563
2865.22409,0.00556
2864.51611,0.00549
2863.80812,0.00542
2863.10013,0.00536
2862.39214,0.00529
2861.68416,0.00523
2860.97617,0.00516
2860.26818,0.0051
2859.5602,0.00505
2858.85221,0.00499
2858.14422,0.00494
2857.43623,0.00489
2856.72825,0.00484
2856.02026,0.00479
2855.31227,0.00475
2854.60428,0.00471
2853.8963,0.00468
2853.18831,0.00464
2852.48032,0.00462
2851.77234,0.00459
2851.06435,0.00457
2850.35636,0.00456
2849.64837,0.00454
2848.94039,0.00453
2848.2324,0.00452
2847.52441,0.00451
2846.81643,0.0045
2846.10844,0.00449
2845.40045,0.00447
2844.69246,0.00446
2843.98448,0.00444
2843.27649,0.00443
2842.5685,0.0044
2841.86052,0.00438
2841.15253,0.00435
2840.44454,0.00432
2839.73655,0.00429
2839.02857,0.00426
2838.32058,0.00423
2837.61259,0.0042
2836.90461,0.00416
2836.19662,0.00413
2835.48863,0.0041
2834.78064,0.00406
2834.07266,0.00403
2833.36467,0.004
2832.65668,0.00397
2831.9487,0.00395
2831.24071,0.00392
2830.53272,0.00389
2829.82473,0.00387
2829.11675,0.00384
2828.40876,0.00382
2827.70077,0.0038
2826.99279,0.00378
2826.2848,0.00376
2825.57681,0.00374
2824.86882,0.00372
2824.16084,0.0037
2823.45285,0.00368
2822.74486,0.00367
2822.03687,0.00365
2821.32889,0.00364
2820.6209,0.00362
2819.91291,0.0036
2819.20493,0.00359
2818.49694,0.00357
2817.78895,0.00355
2817.08096,0.00353
2816.37298,0.00351
2815.66499,0.00348
2814.957,0.00346
2814.24902,0.00344
2813.54103,0.00341
2812.83304,0.00339
2812.12505,0.00336
2811.41707,0.00333
2810.70908,0.00331
2810.00109,0.00328
2809.29311,0.00325
2808.58512,0.00322
2807.87713,0.00319
2807.16914,0.00316
2806.46116,0.00313
2805.75317,0.0031
2805.04518,0.00307
2804.3372,0.00305
2803.62921,0.00302
2802.92122,0.003
2802.21323,0.00298
2801.50525,0.00296
2800.79726,0.00294
2800.08927,0.00292
2799.38129,0.0029
2798.6733,0.00288
2797.96531,0.00287
2797.25732,0.00285
2796.54934,0.00283
2795.84135,0.00281
2795.13336,0.00279
2794.42538,0.00277
2793.71739,0.00275
2793.0094,0.00273
2792.30141,0.00271
2791.59343,0.00269
2790.88544,0.00267
2790.17745,0.00264
2789.46946,0.00262
2788.76148,0.00261
2788.05349,0.00259
2787.3455,0.00257
2786.63752,0.00255
2785.92953,0.00254
2785.22154,0.00252
2784.51355,0.00251
2783.80557,0.0025
2783.09758,0.00249
2782.38959,0.00248
2781.68161,0.00247
2780.97362,0.00246
2780.26563,0.00246
2779.55764,0.00245
2778.84966,0.00245
2778.14167,0.00245
2777.43368,0.00245
2776.7257,0.00245
2776.01771,0.00245
2775.30972,0.00244
2774.60173,0.00244
2773.89375,0.00244
2773.18576,0.00243
2772.47777,0.00242
2771.76979,0.00242
2771.0618,0.00241
2770.35381,0.0024
2769.64582,0.00239
2768.93784,0.00238
2768.22985,0.00237
2767.52186,0.00237
2766.81388,0.00236
2766.10589,0.00235
2765.3979,0.00235
2764.68991,0.00235
2763.98193,0.00234
2763.27394,0.00234
2762.56595,0.00234
2761.85797,0.00233
2761.14998,0.00233
2760.44199,0.00233
2759.734,0.00233
2759.02602,0.00233
2758.31803,0.00233
2757.61004,0.00233
2756.90205,0.00233
2756.19407,0.00233
2755.48608,0.00234
2754.77809,0.00234
2754.07011,0.00235
2753.36212,0.00235
2752.65413,0.00236
2751.94614,0.00236
2751.23816,0.00237
2750.53017,0.00237
2749.82218,0.00237
2749.1142,0.00237
2748.40621,0.00237
2747.69822,0.00236
2746.99023,0.00236
2746.28225,0.00235
2745.57426,0.00235
2744.86627,0.00234
2744.15829,0.00233
2743.4503,0.00232
2742.74231,0.00232
2742.03432,0.00231
2741.32634,0.00231
2740.61835,0.0023
2739.91036,0.0023
2739.20238,0.0023
2738.49439,0.00229
2737.7864,0.00229
2737.07841,0.00229
2736.37043,0.00228
2735.66244,0.00228
2734.95445,0.00228
2734.24647,0.00227
2733.53848,0.00227
2732.83049,0.00227
2732.1225,0.00226
2731.41452,0.00225
2730.70653,0.00225
2729.99854,0.00224
2729.29056,0.00223
2728.58257,0.00222
2727.87458,0.0022
2727.16659,0.00219
2726.45861,0.00218
2725.75062,0.00216
2725.04263,0.00214
2724.33464,0.00213
2723.62666,0.00211
2722.91867,0.00209
2722.21068,0.00207
2721.5027,0.00205
2720.79471,0.00203
2720.08672,0.00201
2719.37873,0.00199
2718.67075,0.00197
2717.96276,0.00195
2717.25477,0.00193
2716.54679,0.00192
2715.8388,0.00191
2715.13081,0.0019
2714.42282,0.00189
2713.71484,0.00188
2713.00685,0.00188
2712.29886,0.00188
2711.59088,0.00188
2710.88289,0.00188
2710.1749,0.00188
2709.46691,0.00188
2708.75893,0.00188
2708.05094,0.00188
2707.34295,0.00188
2706.63497,0.00187
2705.92698,0.00187
2705.21899,0.00186
2704.511,0.00185
2703.80302,0.00184
2703.09503,0.00184
2702.38704,0.00183
2701.67906,0.00182
2700.97107,0.00182
2700.26308,0.00181
2699.55509,0.00181
2698.84711,0.00181
2698.13912,0.0018
2697.43113,0.0018
2696.72315,0.0018
2696.01516,0.00179
2695.30717,0.00178
2694.59918,0.00177
2693.8912,0.00176
2693.18321,0.00175
2692.47522,0.00173
2691.76723,0.00172
2691.05925,0.0017
2690.35126,0.00169
2689.64327,0.00167
2688.93529,0.00166
2688.2273,0.00164
2687.51931,0.00163
2686.81132,0.00161
2686.10334,0.0016
2685.39535,0.00159
2684.68736,0.00158
2683.97938,0.00157
2683.27139,0.00155
2682.5634,0.00154
2681.85541,0.00153
2681.14743,0.00152
2680.43944,0.00151
2679.73145,0.0015
2679.02347,0.00149
2678.31548,0.00148
2677.60749,0.00147
2676.8995,0.00146
2676.19152,0.00145
2675.48353,0.00144
2674.77554,0.00143
2674.06756,0.00142
2673.35957,0.00141
2672.65158,0.0014
2671.94359,0.00139
2671.23561,0.00138
2670.52762,0.00137
2669.81963,0.00136
2669.11165,0.00136
2668.40366,0.00135
2667.69567,0.00134
2666.98768,0.00134
2666.2797,0.00133
2665.57171,0.00132
2664.86372,0.00132
2664.15574,0.00131
2663.44775,0.00131
2662.73976,0.0013
2662.03177,0.00129
2661.32379,0.00128
2660.6158,0.00128
2659.90781,0.00127
2659.19982,0.00126
2658.49184,0.00126
2657.78385,0.00125
2657.07586,0.00124
2656.36788,0.00124
2655.65989,0.00123
2654.9519,0.00123
2654.24391,0.00123
2653.53593,0.00122
2652.82794,0.00122
2652.11995,0.00122
2651.41197,0.00122
2650.70398,0.00121
2649.99599,0.00121
2649.288,0.00121
2648.58002,0.00121
2647.87203,0.0012
2647.16404,0.0012
2646.45606,0.0012
2645.74807,0.00119
2645.04008,0.00119
2644.33209,0.00118
2643.62411,0.00118
2642.91612,0.00117
2642.20813,0.00117
2641.50015,0.00116
2640.79216,0.00116
2640.08417,0.00115
2639.37618,0.00115
2638.6682,0.00114
2637.96021,0.00114
2637.25222,0.00114
2636.54424,0.00114
2635.83625,0.00113
2635.12826,0.00113
2634.42027,0.00113
2633.71229,0.00112
2633.0043,0.00112
2632.29631,0.00112
2631.58833,0.00111
2630.88034,0.00111
2630.17235,0.0011
2629.46436,0.00109
2628.75638,0.00109
2628.04839,0.00108
2627.3404,0.00107
2626.63241,0.00107
2625.92443,0.00106
2625.21644,0.00106
2624.50845,0.00105
2623.80047,0.00105
2623.09248,0.00104
2622.38449,0.00104
2621.6765,0.00103
2620.96852,0.00102
2620.26053,0.00101
2619.55254,0.00101
2618.84456,0.001
2618.13657,0.00099
2617.42858,0.00098
2616.72059,0.00097
2616.01261,0.00097
2615.30462,0.00096
2614.59663,0.00096
2613.88865,0.00096
2613.18066,0.00096
2612.47267,0.00096
2611.76468,0.00095
2611.0567,0.00095
2610.34871,0.00095
2609.64072,0.00095
2608.93274,0.00095
2608.22475,0.00094
2607.51676,0.00094
2606.80877,0.00094
2606.10079,0.00093
2605.3928,0.00093
2604.68481,0.00093
2603.97683,0.00092
2603.26884,0.00092
2602.56085,0.00091
2601.85286,0.0009
2601.14488,0.00089
2600.43689,0.00088
2599.7289,0.00086
2599.02092,0.00084
2598.31293,0.00082
2597.60494,0.0008
2596.89695,0.00078
2596.18897,0.00076
2595.48098,0.00074
2594.77299,0.00072
2594.065,0.00071
2593.35702,0.0007
2592.64903,0.00069
2591.94104,0.00069
2591.23306,0.00069
2590.52507,0.00069
2589.81708,0.0007
2589.10909,0.00071
2588.40111,0.00072
2587.69312,0.00073
2586.98513,0.00074
2586.27715,0.00075
2585.56916,0.00076
2584.86117,0.00076
2584.15318,0.00077
2583.4452,0.00078
2582.73721,0.00079
2582.02922,0.00079
2581.32124,0.0008
2580.61325,0.0008
2579.90526,0.00081
2579.19727,0.00081
2578.48929,0.00081
2577.7813,0.00081
2577.07331,0.0008
2576.36533,0.0008
2575.65734,0.00079
2574.94935,0.00078
2574.24136,0.00077
2573.53338,0.00075
2572.82539,0.00074
2572.1174,0.00072
2571.40942,0.0007
2570.70143,0.00069
2569.99344,0.00067
2569.28545,0.00066
2568.57747,0.00065
2567.86948,0.00064
2567.16149,0.00064
2566.45351,0.00064
2565.74552,0.00064
2565.03753,0.00066
2564.32954,0.00067
2563.62156,0.00069
2562.91357,0.00071
2562.20558,0.00073
2561.49759,0.00076
2560.78961,0.00078
2560.08162,0.0008
2559.37363,0.00082
2558.66565,0.00083
2557.95766,0.00084
2557.24967,0.00084
2556.54168,0.00084
2555.8337,0.00083
2555.12571,0.00082
2554.41772,0.00081
2553.70974,0.0008
2553.00175,0.00078
2552.29376,0.00077
2551.58577,0.00076
2550.87779,0.00075
2550.1698,0.00074
2549.46181,0.00073
2548.75383,0.00073
2548.04584,0.00072
2547.33785,0.00071
2546.62986,0.00071
2545.92188,0.0007
2545.21389,0.00069
2544.5059,0.00068
2543.79792,0.00068
2543.08993,0.00067
2542.38194,0.00066
2541.67395,0.00066
2540.96597,0.00066
2540.25798,0.00066
2539.54999,0.00066
2538.84201,0.00067
2538.13402,0.00067
2537.42603,0.00068
2536.71804,0.00069
2536.01006,0.0007
2535.30207,0.00071
2534.59408,0.00071
2533.8861,0.00072
2533.17811,0.00072
2532.47012,0.00072
2531.76213,0.00072
2531.05415,0.00072
2530.34616,0.00071
2529.63817,0.00071
2528.93018,0.0007
2528.2222,0.00068
2527.51421,0.00067
2526.80622,0.00066
2526.09824,0.00065
2525.39025,0.00065
2524.68226,0.00064
2523.97427,0.00064
2523.26629,0.00063
2522.5583,0.00063
2521.85031,0.00064
2521.14233,0.00064
2520.43434,0.00064
2519.72635,0.00064
2519.01836,0.00065
2518.31038,0.00065
2517.60239,0.00065
2516.8944,0.00065
2516.18642,0.00065
2515.47843,0.00064
2514.77044,0.00064
2514.06245,0.00064
2513.35447,0.00063
2512.64648,0.00063
2511.93849,0.00062
2511.23051,0.00062
2510.52252,0.00062
2509.81453,0.00062
2509.10654,0.00062
2508.39856,0.00063
2507.69057,0.00063
2506.98258,0.00063
2506.2746,0.00063
2505.56661,0.00064
2504.85862,0.00064
2504.15063,0.00063
2503.44265,0.00063
2502.73466,0.00062
2502.02667,0.00061
2501.31869,0.0006
2500.6107,0.00059
2499.90271,0.00057
2499.19472,0.00055
2498.48674,0.00054
2497.77875,0.00052
2497.07076,0.00051
2496.36277,0.00049
2495.65479,0.00048
2494.9468,0.00047
2494.23881,0.00047
2493.53083,0.00046
2492.82284,0.00046
2492.11485,0.00046
2491.40686,0.00046
2490.69888,0.00046
2489.99089,0.00046
2489.2829,0.00046
2488.57492,0.00046
2487.86693,0.00046
2487.15894,0.00046
2486.45095,0.00046
2485.74297,0.00046
2485.03498,0.00046
2484.32699,0.00046
2483.61901,0.00045
2482.91102,0.00045
2482.20303,0.00044
2481.49504,0.00044
2480.78706,0.00043
2480.07907,0.00041
2479.37108,0.0004
2478.6631,0.00038
2477.95511,0.00036
2477.24712,0.00034
2476.53913,0.00032
2475.83115,0.0003
2475.12316,0.00028
2474.41517,0.00026
2473.70719,0.00024
2472.9992,0.00022
2472.29121,0.0002
2471.58322,0.00018
2470.87524,0.00017
2470.16725,0.00015
2469.45926,0.00014
2468.75128,0.00013
2468.04329,0.00012
2467.3353,0.00011
2466.62731,0.0001
2465.91933,9e-05
2465.21134,8e-05
2464.50335,7e-05
2463.79536,6e-05
2463.08738,5e-05
2462.37939,4e-05
2461.6714,3e-05
2460.96342,2e-05
2460.25543,2e-05
2459.54744,1e-05
2458.83945,1e-05
2458.13147,1e-05
2457.42348,0.0
2456.71549,0.0
2456.00751,0.0
2455.29952,0.0
2454.59153,0.0
2453.88354,1e-05
2453.17556,1e-05
2452.46757,1e-05
2451.75958,2e-05
2451.0516,3e-05
2450.34361,3e-05
2449.63562,4e-05
2448.92763,5e-05
2448.21965,6e-05
2447.51166,7e-05
2446.80367,8e-05
2446.09569,8e-05
2445.3877,9e-05
2444.67971,0.0001
2443.97172,0.0001
2443.26374,0.00011
2442.55575,0.00011
2441.84776,0.00011
2441.13978,0.00011
2440.43179,0.0001
2439.7238,0.0001
2439.01581,9e-05
2438.30783,8e-05
2437.59984,7e-05
2436.89185,6e-05
2436.18387,6e-05
2435.47588,5e-05
2434.76789,4e-05
2434.0599,4e-05
2433.35192,3e-05
2432.64393,3e-05
2431.93594,3e-05
2431.22795,3e-05
2430.51997,3e-05
2429.81198,3e-05
2429.10399,3e-05
2428.39601,3e-05
2427.68802,3e-05
2426.98003,3e-05
2426.27204,3e-05
2425.56406,3e-05
2424.85607,2e-05
2424.14808,2e-05
2423.4401,2e-05
2422.73211,2e-05
2422.02412,2e-05
2421.31613,2e-05
2420.60815,3e-05
2419.90016,3e-05
2419.19217,4e-05
2418.48419,5e-05
2417.7762,6e-05
2417.06821,7e-05
2416.36022,8e-05
2415.65224,9e-05
2414.94425,9e-05
2414.23626,0.0001
2413.52828,0.0001
2412.82029,0.00011
2412.1123,0.0001
2411.40431,0.0001
2410.69633,9e-05
2409.98834,8e-05
2409.28035,7e-05
2408.57237,6e-05
2407.86438,5e-05
2407.15639,4e-05
2406.4484,3e-05
2405.74042,2e-05
2405.03243,1e-05
2404.32444,0.0
2403.61646,0.0
2402.90847,0.0
2402.20048,-1e-05
2401.49249,0.0
2400.78451,0.0
2400.07652,0.0
2399.36853,0.0
2398.66054,1e-05
2397.95256,1e-05
2397.24457,1e-05
2396.53658,1e-05
2395.8286,1e-05
2395.12061,1e-05
2394.41262,1e-05
2393.70463,1e-05
2392.99665,1e-05
2392.28866,0.0
2391.58067,0.0
2390.87269,-1e-05
2390.1647,-1e-05
2389.45671,-2e-05
2388.74872,-3e-05
2388.04074,-4e-05
2387.33275,-5e-05
2386.62476,-6e-05
2385.91678,-7e-05
2385.20879,-8e-05
2384.5008,-9e-05
2383.79281,-0.0001
2383.08483,-0.00011
2382.37684,-0.00012
2381.66885,-0.00014
2380.96087,-0.00015
2380.25288,-0.00016
2379.54489,-0.00017
2378.8369,-0.00019
2378.12892,-0.0002
2377.42093,-0.00021
2376.71294,-0.00022
2376.00496,-0.00023
2375.29697,-0.00025
2374.58898,-0.00026
2373.88099,-0.00027
2373.17301,-0.00028
2372.46502,-0.00029
2371.75703,-0.0003
2371.04905,-0.00031
2370.34106,-0.00031
2369.63307,-0.00032
2368.92508,-0.00033
2368.2171,-0.00033
2367.50911,-0.00034
2366.80112,-0.00034
2366.09313,-0.00034
2365.38515,-0.00034
2364.67716,-0.00034
2363.96917,-0.00034
2363.26119,-0.00034
2362.5532,-0.00033
2361.84521,-0.00033
2361.13722,-0.00032
2360.42924,-0.00032
2359.72125,-0.00031
2359.01326,-0.0003
2358.30528,-0.00029
2357.59729,-0.00027
2356.8893,-0.00026
2356.18131,-0.00024
2355.47333,-0.00023
2354.76534,-0.00021
2354.05735,-0.00019
2353.34937,-0.00017
2352.64138,-0.00015
2351.93339,-0.00014
2351.2254,-0.00012
2350.51742,-0.0001
2349.80943,-9e-05
2349.10144,-7e-05
2348.39346,-6e-05
2347.68547,-6e-05
2346.97748,-5e-05
2346.26949,-5e-05
2345.56151,-5e-05
2344.85352,-5e-05
2344.14553,-6e-05
2343.43755,-6e-05
2342.72956,-7e-05
2342.02157,-8e-05
2341.31358,-9e-05
2340.6056,-0.00011
2339.89761,-0.00012
2339.18962,-0.00014
2338.48164,-0.00015
2337.77365,-0.00017
2337.06566,-0.00019
2336.35767,-0.0002
2335.64969,-0.00022
2334.9417,-0.00024
2334.23371,-0.00025
2333.52572,-0.00027
2332.81774,-0.00028
2332.10975,-0.00029
2331.40176,-0.0003
2330.69378,-0.00031
2329.98579,-0.00032
2329.2778,-0.00033
2328.56981,-0.00034
2327.86183,-0.00035
2327.15384,-0.00036
2326.44585,-0.00037
2325.73787,-0.00038
2325.02988,-0.00038
2324.32189,-0.00039
2323.6139,-0.0004
2322.90592,-0.00041
2322.19793,-0.00042
2321.48994,-0.00043
2320.78196,-0.00044
2320.07397,-0.00045
2319.36598,-0.00045
2318.65799,-0.00046
2317.95001,-0.00047
2317.24202,-0.00048
2316.53403,-0.00048
2315.82605,-0.00049
2315.11806,-0.00049
2314.41007,-0.00049
2313.70208,-0.0005
2312.9941,-0.0005
2312.28611,-0.0005
2311.57812,-0.0005
2310.87014,-0.0005
2310.16215,-0.0005
2309.45416,-0.0005
2308.74617,-0.0005
2308.03819,-0.0005
2307.3302,-0.0005
2306.62221,-0.0005
2305.91423,-0.00049
2305.20624,-0.00049
2304.49825,-0.00049
2303.79026,-0.00049
2303.08228,-0.00049
2302.37429,-0.00049
2301.6663,-0.00049
2300.95831,-0.00049
2300.25033,-0.00049
2299.54234,-0.00049
2298.83435,-0.00049
2298.12637,-0.0005
2297.41838,-0.0005
2296.71039,-0.00051
2296.0024,-0.00051
2295.29442,-0.00052
